timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672232982746,112,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-2,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,112,0,0
1672232982749,109,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-5,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,109,0,0
1672232982746,112,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-3,text,true,,609,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,112,0,0
1672232982796,62,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-4,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,62,0,0
1672232982682,182,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-3,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,182,0,47
1672232982685,183,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-5,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,183,0,48
1672232982659,248,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-1,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,248,0,0
1672232982736,177,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-2,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,177,0,42
1672232982733,184,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-4,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,184,0,42
1672232978014,4953,GET /sports-fields [Request a Reservation],200,,jp@gc - Request a Reservation for a Sports Field 5-4,text,true,,87709,136,5,30,http://172.25.5.28:8083/api/sports-fields,4850,0,0
1672232982868,139,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-5,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,139,0,0
1672232982858,149,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-2,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,149,0,49
1672232982858,152,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-3,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,152,0,49
1672232982858,159,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-4,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,159,0,49
1672232982858,162,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-5,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,162,0,49
1672232982858,162,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-1,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,162,0,49
1672232982864,192,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-3,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,189,0,0
1672232983007,52,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-2,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,52,0,0
1672232983011,48,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-3,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,48,0,0
1672232982968,91,POST /reservations [Request a Reservation],201,,jp@gc - Request a Reservation for a Sports Field 5-4,text,true,,386,350,5,30,http://172.25.5.28:8083/api/reservations,91,0,0
1672232982917,152,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-4,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,152,0,0
1672232983020,49,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-5,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,49,0,0
1672232983017,52,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-4,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,52,0,0
1672232983020,49,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-1,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,49,0,0
1672232982914,158,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-2,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,158,0,0
1672232982907,172,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-1,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,169,0,50
1672232983060,95,POST /users [Create User],201,,jp@gc - Request a Reservation for a Sports Field 5-4,text,true,,545,619,5,30,http://172.25.5.28:8083/api/users,95,0,37
1672232983069,114,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-5,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,114,0,38
1672232983056,130,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-3,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,130,0,38
1672232983069,117,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-1,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,117,0,38
1672232983073,113,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-2,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,113,0,37
1672232983069,117,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-4,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,117,0,38
1672232983069,120,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-4,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,117,0,38
1672232983008,184,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-5,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,184,0,48
1672232983060,133,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-3,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,132,0,37
1672232983059,137,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-2,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,137,0,41
1672232983079,161,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-1,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,161,0,0
1672232983183,81,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-5,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,81,0,0
1672232983189,78,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-4,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,78,0,0
1672232983186,81,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-1,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,81,0,0
1672232983193,77,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-3,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,77,0,0
1672232978155,5122,GET /sports-fields [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-3,text,true,,88484,136,5,30,http://172.25.5.28:8083/api/sports-fields,5034,0,0
1672232983196,84,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-2,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,84,0,0
1672232983279,62,POST /reservations [Evaluate Sports Experience],201,,jp@gc - Evaluate Sports Experience 7-3,text,true,,386,350,5,30,http://172.25.5.28:8083/api/reservations,61,0,0
1672232983186,161,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-2,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,161,0,0
1672232983193,154,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-5,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,154,0,0
1672232983186,164,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-3,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,164,0,0
1672232983186,204,POST /sports-facilities/sportsFacilityId/sports-fields [Create Sports Field],201,,jp@gc - Create Sports Field 2-4,text,true,,327,350,5,30,http://172.25.5.28:8083/api/sports-facilities/52/sports-fields,204,0,0
1672232978713,4677,GET /sports-fields [Accept Reservation],200,,jp@gc - Accept Reservation for a Sports Field 3-4,text,true,,89259,136,5,30,http://172.25.5.28:8083/api/sports-fields,4592,0,0
1672232983264,155,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-5,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,155,0,37
1672232983341,78,PUT /reservations/reservationId/status [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-3,text,true,,214,226,5,30,http://172.25.5.28:8083/api/reservations/1444/status,78,0,0
1672232983240,179,GET /sports-facilities [Create Sports Field],200,,jp@gc - Create Sports Field 2-1,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,179,0,43
1672232983280,142,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-2,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,142,0,44
1672232983270,165,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-3,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,165,0,41
1672232983267,168,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-1,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,168,0,38
1672232983267,194,GET /sports-facilities [View User Rating],200,,jp@gc - View User Rating 6-4,text,true,,605,140,5,30,http://172.25.5.28:8083/api/sports-facilities,194,0,38
1672232983391,70,POST /reservations [Accept Reservation],201,,jp@gc - Accept Reservation for a Sports Field 3-4,text,true,,386,350,5,30,http://172.25.5.28:8083/api/reservations,70,0,0
1672232983435,59,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-3,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,59,0,0
1672232983419,75,POST /reservations/updatedReservationId/rating [Evaluate Sports Experience],200,,jp@gc - Evaluate Sports Experience 7-3,text,true,,231,247,5,30,http://172.25.5.28:8083/api/reservations/1444/rating,75,0,0
1672232983419,78,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-5,text,true,,610,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,78,0,0
1672232983422,79,GET /sports-facilities/sportsFacilityId/reservations-summaries [View User Rating],201,,jp@gc - View User Rating 6-2,text,true,,609,236,5,30,http://172.25.5.28:8083/api/sports-facilities/52/reservations-summaries?start_date=2022-11-23T08:31:23.641Z&end_date=2022-11-23T15:31:23.641Z,78,0,0
